id,Supplements,Category,Full_name,Brand,Rating,Count_review,Price,Serving_size,Composition
86455,Vitamins,Multivitamins,"Life Extension, таблетки для приема дважды в день, 60 таблеток",Лайф Экстэншн,4.6,2866,698.6,2,"['Витамин\xa0A 1500\xa0мкг^167%', 'Витамин\xa0С 470\xa0мг522%', 'Витамин\xa0D3 50\xa0мкг250%', 'Витамин\xa0E 67\xa0мг447%', 'Тиамин 75\xa0мг6250%', 'Рибофлавин 50\xa0мг3846%', 'Ниацин 50\xa0мг313%', 'Витамин\xa0B6 75\xa0мг4412%', 'Фолат 680\xa0мг°170%', 'Витамин\xa0B12 300\xa0мкг12\xa0500%', 'Биотин300\xa0мкг1000%', 'Пантотеновая кислота 50\xa0мг1000%', 'Йод 150\xa0мкг100%', 'Магний 100\xa0мг24%', 'Цинк 25\xa0мг227%', 'Селен [в виде селенита натрия, дрожжевого селена SelenoExcell®, селен-метил L-селеноцистеина]200\xa0мкг364%', 'Марганец 2\xa0мг87%', 'Хром [в виде стабилизированного хрома Crominex® 3+ с экстрактом амлы  Capros®, мумие PrimaVie®]200\xa0мкг571%', 'Молибден 100\xa0мкг222%', 'Инозитол50\xa0мг**', 'Альфа-липоевая кислота25\xa0мг**', 'Натуральная смесь токоферолов 20\xa0мг**', 'Фитосома биокверцетина 15\xa0мг**', 'Экстракт бархатцев , [станд. до 5\xa0мг транс-лютеина, 155\xa0мкг транс-зеаксантина]11,12\xa0мг**', 'Апигенин5\xa0мг**', 'Бор 3\xa0мг**', 'Ликопин [из натурального экстракта томатов  LycoBeads®]1\xa0мг**']"
14194,Vitamins,Multivitamins,"Rainbow Light, Men's One, мультивитамины для мужчин, 150 таблеток",Раинбов Лигхт,4.4,1529,3562.87,1,"['Витамин\xa0A 900\xa0мкг100%', 'Витамин\xa0С 45\xa0мг50%', 'Витамин\xa0D 50\xa0мкг250%', 'Витамин\xa0E 15\xa0мг100%', 'Витамин\xa0K 120\xa0мкг100%', 'Тиамин 20\xa0мг1667%', 'Рибофлавин 20\xa0мг1538%', 'Ниацин 20\xa0мг125%', 'Витамин\xa0В6 20\xa0мг1176%', 'Фолат 100%', 'Витамин\xa0В12 10\xa0мкг417%', 'Биотин50\xa0мкг167%', 'Пантотеновая кислота 13\xa0мг260%', 'Холин 55\xa0мг10%', 'Кальций 25\xa0мг2%', 'Йод 150\xa0мкг100%', 'Магний 50\xa0мг12%', 'Цинк 11\xa0мг100%', 'Селен 55\xa0мкг100%', 'Медь 0,9\xa0мг100%', 'Марганец 2,3\xa0мг100%', 'Хром 100\xa0мкг286%', 'Молибден 45\xa0мкг100%', 'Органическая смесь суперпродуктов RainbowОрганическая спирулина, органическая свекла 100\xa0мг', 'Питательная смесь для мужчинОрганическая хлорелла, органический экстракт зеленого чая , ликопин51\xa0мг', 'Смесь ферментов и пробиотиковЭкстракт сока имбиря 27\xa0мг', 'Инозитол20\xa0мг', 'Цитрусовые биофлавоноиды 10\xa0мг']"
24294,Vitamins,Multivitamins,"Nature's Way, Alive! Energy 50+, комплекс витаминов и микроэлементов для взрослых старше 50 лет, 60 таблеток",Натурес Вэй,4.6,493,837.55,1,"['Витамин\xa0A 450\xa0мкг 50%', 'Витамин\xa0С 90\xa0мг 100%', 'Витамин\xa0D3 40\xa0мкг 200%', 'Витамин\xa0E 25\xa0мг 167%', 'Витамин\xa0K 45\xa0мкг 38%', 'Тиамин 3,6\xa0мг 300%', 'Рибофлавин 3,9\xa0мг 300%', 'Ниацин 32\xa0мг 200%', 'Витамин\xa0В6 5,1\xa0мг 300%', 'Фолиевая кислота 400\xa0мкг фолиевого эквивалента100%', 'Витамин\xa0В12 40\xa0мкг 1667%', 'Биотин30\xa0мкг100%', 'Пантотеновая кислота 5\xa0мг 100%', 'Кальций 195\xa0мг 15%', 'Йод 150\xa0мкг100%', 'Магний 55\xa0мг 13%', 'Цинк 11\xa0мг 100%', 'Селен 55\xa0мкг 100%', 'Медь 0,9\xa0мг 100%', 'Марганец 2,3\xa0мг 100%', 'Молибден 45\xa0мкг 100%', 'Хлорид 85\xa0мг 4%', 'Калий 95\xa0мг 2%', 'Порошковая смесь Orchard Fruits™ и Garden Veggies™:черника, апельсин, морковь, гранат, слива, клубника, яблоко, свекла, вишня, груша, томат, цветная капуста, малина, асаи, спаржа, банан, брокколи, брюссельская капуста, кочанная капуста, клюква, огурец, виноград, горох, ананас, тыква, шпинат100\xa0мг**', 'Ресвератрол 900\xa0мкг**', 'Ликопин300\xa0мкг**', 'Лютеин 250\xa0мкг**', 'Бор 150\xa0мкг**']"
58122,Vitamins,Multivitamins,"Garden of Life, KIND Organics, Women's Once Daily, 60 веганских таблеток",Гарден оф Лайф,4.5,513,2933.36,1,"['Vitamin A 900 mcg\xa0100%', 'Vitamin C 90 mg\xa0100%', 'Vitamin D 125%', 'Vitamin E 16 mg\xa0107%', 'Vitamin K 120 mcg\xa0100%', 'Thiamin 1.38 mg\xa0115%', 'Riboflavin 1.5 mg\xa0115%', 'Niacin 18.4 mg\xa0115%', 'Vitamin B6 8.5 mg\xa0500%', 'Folate 400 mcg DFE100%', 'Vitamin B12 5 mcg\xa0208%', 'Biotin 120 mcg\xa0400%', 'Pantothenic Acid 5 mg\xa0100%', 'Iron 2.5 mg\xa014%', 'Zinc 3.9 mg\xa035%', 'Selenium 55 mcg\xa0100%', 'Manganese 0.8 mg\xa035%', 'Chromium 35 mcg\xa0100%', 'Organic Food Blend\xa0646 mg\xa0+', 'Organic Sesbania grandiflora ']"
24295,Vitamins,Multivitamins,"Nature's Way, Alive! комплекс мультивитаминов и мультиминералов для ежедневного пополнения запаса энергии, 60 таблеток",Натурес Вэй,4.6,525,837.55,1,"['Витамин\xa0А 630\xa0мкг 70%', 'Витамин\xa0С 135\xa0мг 150\xa0%', 'Витамин\xa0D3 30\xa0мкг150\xa0%', 'Витамин\xa0E 15\xa0мг 100%', 'Витамин\xa0K 40\xa0мкг 33%', 'Тиамин 3,6\xa0мг 300%', 'Рибофлавин3,9\xa0мг300%', 'Ниацин 32\xa0мг200%', 'Витамин\xa0В6 5,1\xa0мг300%', 'Фолат400\xa0мкг фолиевого эквивалента 100%', 'Витамин\xa0В12 12\xa0мкг500%', 'Биотин30\xa0мкг100%', 'Пантотеновая кислота 5\xa0мг 100%', 'Кальций 195\xa0мг15%', 'Железо 18\xa0мг100%', 'Йод 150\xa0мкг100%', 'Магний 63\xa0мг 15%', 'Цинк 11\xa0мг 100%', 'Селен 55\xa0мкг100%', 'Медь 0,9\xa0мг 100%', 'Марганец 2,3\xa0мг100%', 'Молибден 45\xa0мкг100%', 'Хлорид 85\xa0мг4%', 'Калий 95\xa0мг 2%', 'Порошковые смесиOrchard Fruits™ и Garden Veggies™ Голубика, апельсин, морковь, гранат, слива, клубника, яблоко, свекла, вишня, груша, томат, цветная капуста, малина, асаи, спаржа, банан, брокколи, брюссельская капуста, кочанная капуста, клюква, огурец, виноград, горох, ананас, тыква, шпинат100\xa0мг**', 'Ресвератрол 700\xa0мкг**', 'Лютеин 200\xa0мкг**', 'Ликопин200\xa0мкг**', 'Бор 150\xa0мкг**']"
4119,Vitamins,Multivitamins,"Nature's Way, Alive! Max3 Potency, мультивитамины, 180 таблеток",Натурес Вэй,4.3,1191,2514.97,3,"['Калории10 ', 'Всего углеводов2\xa0г1%', 'Витамин\xa0А 2,700\xa0мкг 300%', 'Витамин\xa0С 1000\xa0мг1111%', 'Витамин\xa0D3 50\xa0мкг250%', 'Витамин\xa0E 100\xa0мг667%', 'Витамин\xa0K 120\xa0мкг100%', 'Тиамин 20\xa0мг1667%', 'Рибофлавин20\xa0мг1538%', 'Ниацин 100\xa0мг625%', 'Витамин\xa0В6 43\xa0мг2529%', 'Фолат 400\xa0мкг фолатного эквивалента100%', 'Витамин\xa0B12 80\xa0мкг3333%', 'Биотин33\xa0мкг110%', 'Пантотеновая кислота 63\xa0мг1,260%', 'Холин 30\xa0мг 5%', 'Кальций 325\xa0мг 25%', 'Железо 18\xa0мг100%', 'Йод 150\xa0мкг100%', 'Магний 130\xa0мг31%', 'Цинк 11\xa0мг100%', 'Селен 158\xa0мкг287%', 'Медь 0,9\xa0мг100%', 'Медь 5,8\xa0мг252%', 'Молибден 45\xa0мг100%', 'Натрий10\xa0мг< 1%', 'Калий 50\xa0мг1%', 'Смесь с аминокислотами Daily Greens™Спирулина, бурые водоросли, люцерна 400\xa0мг**', 'Порошковая смесь Orchard Fruits™ и Garden Veggies™Черника, апельсин, морковь, гранат, слива, клубника, яблоко, свекла, вишня, груша, томат, цветная капуста, малина, асаи, спаржа, банан, брокколи, брюссельская капуста, кочанная капуста, клюква, огурец, виноград, горох, ананас, тыква, шпинат200\xa0мг**', 'Смесь для сердца Боярышник 100\xa0мг**', 'Смесь пищеварительных ферментов Концентрированная смесь ферментов , бетаин гидрохлорид, бромелаин, папаин100\xa0мг**', 'Защитная смесь из биомассы грибного мицелия и спор Органический рейши 100\xa0мг**', 'Смесь омега-3,6,9 жирных кислот из семян Порошок семян льна, порошок семян подсолнечника100\xa0мг', 'Комплекс цитрусовых биофлавоноидов  содержит гесперидин, нарингин, нарирутин, эриоцитрин, флавонолы и флавоны60\xa0мг**', 'Женьшень 50\xa0мг **', 'Инозитол50\xa0мг**', 'Экстракт рутина из софоры японской 25\xa0мг**', 'Лютеин 500\xa0мкг**']"
43835,Vitamins,Multivitamins,"21st Century, One Daily, мультивитамины и мультиминералы для женщин старше 50 лет, 100 таблеток",21 Сенчури,4.6,411,481.5,1,"['Витамин\xa0А 1050\xa0мкг117%', 'Витамин\xa0С 120\xa0мг133%', 'Витамин\xa0D3 125%', 'Витамин\xa0E 13,5\xa0мг90%', 'Витамин\xa0K 20\xa0мкг17%', 'Тиамин 4,5\xa0мг375%', 'Рибофлавин 3,4\xa0мг262%', 'Ниацин 20\xa0мг125%', 'Витамин\xa0В6 6\xa0мг353%', 'Фолат667\xa0мкг фолиевого эквивалента 167%', 'Витамин\xa0B12 25\xa0мкг1042%', 'Биотин30\xa0мкг100%', 'Пантотеновая кислота 15\xa0мг300%', 'Кальций 500\xa0мг38%', 'Йод 150\xa0мкг100%', 'Магний 50\xa0мг12%', 'Цинк 24\xa0мг218%', 'Селен 27\xa0мкг49%', 'Медь 2,2\xa0мг244%', 'Марганец 4,2\xa0мг183%', 'Хром 180\xa0мкг514%']"
18251,Vitamins,Multivitamins,"Garden of Life, Vitamin Code, RAW One, мультивитаминная добавка из сырых ингредиентов для мужчин (для приема 1 раз в день), 75 вегетарианских капсул",Гарден оф Лайф,4.6,513,2226.99,1,"['Витамин\xa0A 900\xa0мкг 100%', 'Витамин\xa0C 90\xa0мг 100%', 'Витамин\xa0D 200%', 'Витамин\xa0E 15\xa0мг 100%', 'Витамин K 120\xa0мкг 100%', 'Тиамин 1,2\xa0мг 100%', 'Рибофлавин 1,3\xa0мг 100%', 'Ниацин 16\xa0мг 100%', 'Витамин\xa0B6 1,7\xa0мг 100%', 'Фолат 400\xa0мкг фолиевого эквивалента100%', 'Витамин\xa0B12 9,6\xa0мкг 400%', 'Биотин 30\xa0мкг 100%', 'Пантотеновая кислота 5\xa0мг 100%', 'Цинк 11\xa0мг 100%', 'Селен 55\xa0мкг 100%', 'Марганец 2,3\xa0мг 100%', 'Хром 35\xa0мкг100%', 'Молибден 45\xa0мкг 100%', 'Экстракт плодов органической эмблики  200\xa0мг +', 'Смесь необработанных органических фруктов и овощейОрганическое яблоко 20\xa0мг +', 'Смесь необработанных пробиотиков и ферментов Липаза, протеаза, аспергилопепсин, бета-глюканаза, целлюлаза, бромелаин, фитаза, лактаза, папаин, пептидаза, пектиназа, гемицеллюлаза, ксиланаза, [lactobacillus bulgaricus, lactobacillus plantarum] 8\xa0мг+']"
18253,Vitamins,Multivitamins,"Garden of Life, Vitamin Code, RAW One, мультивитаминная добавка для женщин (для приема 1 раз в день), 75 вегетарианских капсул",Гарден оф Лайф,4.5,760,2226.99,1,"['Витамин\xa0A 5000\xa0МЕ100%', 'Витамин\xa0C 60\xa0мг 100%', 'Витамин\xa0D 1000\xa0МЕ250%', 'Витамин\xa0E 20\xa0МЕ70%', 'Витамин\xa0К 80\xa0мкг100%', 'Тиамин 1,5\xa0мг 100%', 'Рибофлавин 1,7\xa0мг 100%', 'Ниацин 20\xa0мг 100%', 'Витамин\xa0B62\xa0мг 100%', 'Фолат 800\xa0мкг 200%', 'Витамин\xa0В12 12\xa0мкг 200%', 'Биотин 150\xa0мкг 50%', 'Пантотеновая кислота 10\xa0мг 100%', 'Кальций 16\xa0мг 2%', 'Железо6\xa0мг 30%', 'Цинк 4\xa0мг 25%', 'Селен 50\xa0мкг 70%', 'Медь 1,5\xa0мг 80%', 'Марганец 1\xa0мг 50%', 'Хром 120\xa0мкг 100%', 'Молибден 19\xa0мкг 25%', 'Ягоды необработанного органического индийского крыжовника120\xa0мг +', 'Смесь необработанных органических фруктов и овощей Органическое яблоко 20\xa0мг+', 'Смесь необработанных пробиотиков и ферментов Липаза, протеаза, аспергилопепсин, бета-глюканаза, целлюлаза, бромелаин, фитаза, лактаза, папаин, пептидаза, пектиназа, ксиланаза, гемицеллюлаза, [Lactobacillus bulgaricus, Lactobacillus plantarum] 8\xa0мг+']"
58123,Vitamins,Multivitamins,"Garden of Life, MyKind Organics, комплекс для мужчин, для ежедневного приема, 60 веганских таблеток",Гарден оф Лайф,4.7,334,2933.36,1,"[' Витамин А   5000 МЕ  100% ', ' Витамин С   60 мг  100% ', ' Витамин D   1000 МЕ  250% ', ' Витамин Е   30 МЕ  100% ', ' Витамин K   80 мкг  100% ', ' Тиамин   2 мг  130% ', ' Рибофлавин   2 мг  120% ', ' Ниацин   20 мг  100% ', ' Витамин B6   10 мг  500% ', ' Фолат   400 мкг  100% ', ' Витамин B12   18 мкг  300% ', ' Биотин   300 мкг  100% ', ' Пантотеновая кислота   10 мг  100% ', ' Кальций   5 мг  2% ', ' Магний   2 мг  2% ', ' Цинк   5 мг  35% ', ' Селен   70 мкг  100% ', ' Марганец   1 мг  50% ', ' Хром   120 мкг  100% ', ' Сертифицированная органическая пищевая смесь  Органическое яблоко   603 мг  + ']"
